"time / sec","fitted signal","time / sec","imported data","Quantity","Value","Error"
0.,5.263467096035843e-7,0,5.26316e-7,"adjusted R-squared",0.9999064272826051,""
0.04,4.907905508422242e-7,0.02,5.14406e-7,"conc(H)",1.e-6,0
0.08,4.3562908663564016e-7,0.04,4.90273e-7,"conc(D)",1.e-6,0
0.12,3.833982983685877e-7,0.06,4.62712e-7,"Kequ(HD)",2345680,0
0.16,3.384684073283082e-7,0.08,4.34966e-7,"k (HD)",1.e7,0
                                            10.2,3.0000956559406275e-7,0.1,4.08289e-7,"k  (HD)",4.263156099723747,0
                                           -10.24,2.67316331030951e-7,0.12,3.83249e-7,"Kequ(HG)",2.3e7,0
0.28,2.3927167401152593e-7,0.14,3.59987e-7,"k (HG)",1.899652801608661e7,54007.930027922244
                                             10.32,2.14848925461718e-7,0.16,3.3849e-7,"k  (HG)",0.8260869565217391,0
                                          -10.36,1.9478028545061182e-7,0.18,3.1867e-7,"Signal-0",0,0
0.4,1.769519268493766e-7,0.2,3.00414e-7,"Signal-HD",1.,0
0.44,1.6237250686012355e-7,0.22,2.83602e-7,"Signal-Dye",0,0
0.48,1.4962021001885769e-7,0.24,2.68115e-7,"tmax",2.,"sec"
0.52,1.3882330204169645e-7,0.26,2.53845e-7,"Date","Wed 2 Oct 2019 17:28:18",""
0.56,1.2981311903670872e-7,0.28,2.40687e-7
0.6,1.2183315830702538e-7,0.3,2.28515e-7
0.64,1.1544980216046397e-7,0.32,2.17293e-7
0.68,1.0987677935374864e-7,0.34,2.06939e-7
0.72,1.051798174082228e-7,0.36,1.97362e-7
0.76,1.012363329206914e-7,0.38,1.88531e-7
0.8,9.781510827990605e-8,0.4,1.80347e-7
0.84,9.496524177978423e-8,0.42,1.72791e-7
0.88,9.269328503603789e-8,0.44,1.65746e-7
0.92,9.077959637512068e-8,0.46,1.59172e-7
0.96,8.900453412348623e-8,0.48,1.53069e-7
1.,8.719498093900946e-8,0.5,1.47436e-7
1.04,8.55794355204196e-8,0.52,1.42273e-7
1.08,8.42000637197962e-8,0.54,1.37581e-7
1.12,8.302346953348803e-8,0.56,1.33352e-7
1.16,8.201625695784382e-8,0.58,1.29367e-7
1.2,8.111748247777202e-8,0.6,1.25547e-7
1.24,8.027645365610124e-8,0.62,1.21999e-7
1.28,7.952440322125256e-8,0.64,1.187e-7
1.32,7.889433927391622e-8,0.66,1.15602e-7
1.36,7.841476709530573e-8,0.68,1.12693e-7
1.4000000000000001,7.797995217953676e-8,0.7,1.10002e-7
1.44,7.755624081413321e-8,0.72,1.07525e-7
1.48,7.717510267497157e-8,0.74,1.05249e-7
1.52,7.686800743792831e-8,0.76,1.03105e-7
1.56,7.666287234954985e-8,0.78,1.01101e-7
1.6,7.647975532759589e-8,0.8,9.927e-8
1.6400000000000001,7.62903438954299e-8,0.82,9.75781e-8
1.68,7.61168641901054e-8,0.84,9.59246e-8
1.72,7.598154234867593e-8,0.86,9.4322e-8
1.76,7.590441284045615e-8,0.88,9.27852e-8
1.8,7.583804207354055e-8,0.9,9.13291e-8
1.84,7.576437034141984e-8,0.92,8.99688e-8
1.8800000000000001,7.569612035109405e-8,0.94,8.8719e-8
1.92,7.564601480956324e-8,0.96,8.75948e-8
1.96,7.562527047648116e-8,0.98,8.66112e-8
2.,7.561111165714602e-8,1,8.5783e-8
1.02,8.5053e-8
1.04,8.43045e-8
1.06,8.35504e-8
1.08,8.28066e-8
1.1,8.20886e-8
1.12,8.14124e-8
1.14,8.07937e-8
1.16,8.02482e-8
1.18,7.97916e-8
1.2,7.94397e-8
1.22,7.91534e-8
1.24,7.88452e-8
1.26,7.85231e-8
1.28,7.81976e-8
1.3,7.78791e-8
1.32,7.75777e-8
1.34,7.73039e-8
1.36,7.70679e-8
1.38,7.68801e-8
1.4,7.67509e-8
1.42,7.66696e-8
1.44,7.66013e-8
1.46,7.65431e-8
1.48,7.6493e-8
1.5,7.64488e-8
1.52,7.64085e-8
1.54,7.637e-8
1.56,7.63311e-8
1.58,7.62897e-8
1.6,7.62438e-8
1.62,7.61967e-8
1.64,7.61566e-8
1.66,7.61226e-8
1.68,7.60934e-8
1.7,7.60677e-8
1.72,7.60442e-8
1.74,7.60217e-8
1.76,7.59989e-8
1.78,7.59746e-8
1.8,7.59474e-8
1.82,7.59201e-8
1.84,7.5897e-8
1.86,7.58774e-8
1.88,7.58606e-8
1.9,7.58457e-8
1.92,7.58322e-8
1.94,7.58191e-8
1.96,7.58058e-8
1.98,7.57915e-8
2,7.57756e-8
