0.,9.523627136795952e-16
1.,1.9149609846875015e-7
2.,3.8180903237230654e-7
3.,5.707981026977466e-7
4.,7.582966267489354e-7
5.,9.441063859572e-7
6.,1.1279908639683287e-6
7.,1.3096670908787967e-6
8.,1.488795965485128e-6
9.,1.6649710749632082e-6
10.,1.8377063407867743e-6
11.,2.006423393584397e-6
12.,2.1704405444997953e-6
13.,2.328966677300088e-6
14.,2.4811052738570493e-6
15.,2.625875621728179e-6
16.,2.7622587922461527e-6
17.,2.8892731466544924e-6
18.,3.0060759477545463e-6
19.,3.1120746867040048e-6
20.,3.207019662330335e-6
21.,3.2910476169923015e-6
22.,3.3646603547079367e-6
23.,3.428646161216599e-6
24.,3.4839709372064227e-6
25.,3.5316699148889788e-6
26.,3.572761393799504e-6
27.,3.6081902665698063e-6
28.,3.638798821509365e-6
29.,3.665317667062756e-6
30.,3.6883692142986033e-6
31.,3.7084777336049316e-6
32.,3.7260819838581877e-6
33.,3.7415480656690737e-6
34.,3.755181297170155e-6
35.,3.7672366169878966e-6
36.,3.777927412812504e-6
37.,3.787432870594753e-6
38.,3.795904021614767e-6
39.,3.8034686854068e-6
40.,3.8102354971524213e-6
41.,3.816297186156112e-6
42.,3.821733246552855e-6
43.,3.826612116890063e-6
44.,3.830992963529359e-6
45.,3.834927144455363e-6
46.,3.838459414955032e-6
47.,3.841628924373684e-6
48.,3.844470043317574e-6
49.,3.84701305282561e-6
50.,3.8492847207908715e-6
51.,3.8513087859534346e-6
52.,3.853106365844656e-6
53.,3.854696301927042e-6
54.,3.856095452673482e-6
55.,3.857318943331386e-6
56.,3.858380379515891e-6
57.,3.859292030488841e-6
58.,3.860064986942013e-6
59.,3.860709297263028e-6
60.,3.861234085580219e-6