"time / sec","HD","Quantity","Value"
0.,0.,"Method",2
0.02,5.548225075793071e-7,"conc(H)",3.2e-6
0.04,6.671470342538148e-7,"conc(D)",9.999999999999999e-6
0.06,7.656510906536142e-7,"Kequ(HD)",6.34568e7
0.08,8.598609966016474e-7,"k1(HD)",1.9e7
0.1,9.499907843405269e-7,"k-1(HD)",0.2994162958106933
0.12,1.036363296359683e-6,"conc(G)",4.9000000000000005e-6
0.14,1.1191494673806947e-6,"Kequ(HG)",2.34568e6
0.16,1.198500346635255e-6,"k1(HG)",5.e6
0.18,1.2751109881207855e-6,"k-1(HG)",2.1315780498618735
0.2,1.3488444154445025e-6,"Signal-0",0.
0.22,1.4194638739991807e-6,"Signal-HD",1.
0.24,1.486732609177595e-6,"Signal-HHD",1.9e7
0.26,1.5509240083228734e-6,"Signal-Dye",0.
0.28,1.6131316312037495e-6,"tmax",2
0.3,1.6731073030317852e-6,"Date","Tue 19 May 2020 21:29:33"
0.32,1.7305256497124737e-6
0.34,1.7850612971513067e-6
0.36,1.837074587823174e-6
0.38,1.8875710972207283e-6
0.4,1.9362771796070875e-6
0.42,1.9828862778103905e-6
0.44,2.0270918346587763e-6
0.46,2.0690189395707395e-6
0.48,2.1091888488934693e-6
0.5,2.147689055569322e-6
0.52,2.184604101895465e-6
0.54,2.2200185301690636e-6
0.56,2.2540168826872838e-6
0.58,2.286683701747292e-6
0.6,2.3181035296462542e-6
0.62,2.348360908681337e-6
0.64,2.377533192744211e-6
0.66,2.405306397479623e-6
0.68,2.431585801519552e-6
0.7000000000000001,2.4565254293221782e-6
0.72,2.4802793053456796e-6
0.74,2.503001454048236e-6
0.76,2.5248458998880252e-6
0.78,2.5459666673232262e-6
0.8,2.5665177808120188e-6
0.8200000000000001,2.5866532648125808e-6
0.84,2.606452672339167e-6
0.86,2.625286726067052e-6
0.88,2.643074611071883e-6
0.9,2.659938171184187e-6
0.92,2.67599925023449e-6
0.9400000000000001,2.6913796920533184e-6
0.96,2.7062013404711983e-6
0.98,2.720586039318657e-6
1.,2.73465563242622e-6
1.02,2.7485319636244145e-6
1.04,2.76219564683519e-6
1.06,2.7751770099572146e-6
1.08,2.7874896108771392e-6
1.1,2.7992059417148154e-6
1.12,2.8103984945900945e-6
1.1400000000000001,2.8211397616228277e-6
1.16,2.8315022349328668e-6
1.18,2.8415584066400635e-6
1.2,2.851380768864269e-6
1.22,2.8610418137253352e-6
1.24,2.870468052681847e-6
1.26,2.8794442768174783e-6
1.28,2.888002604010714e-6
1.3,2.8961807981168977e-6
1.32,2.904016622991373e-6
1.34,2.9115478424894827e-6
1.36,2.91881222046657e-6
1.3800000000000001,2.925847520777978e-6
1.4000000000000001,2.9326915072790505e-6
1.42,2.939381573227122e-6
1.44,2.945846116965927e-6
1.46,2.952024325303071e-6
1.48,2.957936194803504e-6
1.5,2.9636017220321767e-6
1.52,2.96904090355404e-6
1.54,2.974273735934044e-6
1.56,2.9793202157371395e-6
1.58,2.984200339528277e-6
1.6,2.9889341038724063e-6
1.62,2.993537526783223e-6
1.6400000000000001,2.997962276607092e-6
1.6600000000000001,3.002197987424602e-6
1.68,3.0062572317346574e-6
1.7,3.0101525820361613e-6
1.72,3.0138966108280173e-6
1.74,3.017501890609129e-6
1.76,3.0209809938784e-6
1.78,3.024346493134734e-6
1.8,3.027610960877035e-6
1.82,3.030774176170872e-6
1.84,3.033802432418829e-6
1.86,3.036701101105582e-6
1.8800000000000001,3.039479336516415e-6
1.9000000000000001,3.042146292936612e-6
1.92,3.0447111246514564e-6
1.94,3.0471829859462318e-6
1.96,3.0495710311062218e-6
1.98,3.0518844144167105e-6
2.,3.0541322901629816e-6
